ST1,7511998.455,4692350.403,620.771,,620.771,2022-09-08,09:19:18,
ST2,7511983.300,4692363.317,620.731,,620.731,2022-09-08,09:20:15,
ST3,7511932.682,4692348.675,618.059,,618.059,2022-09-08,09:24:55,
ST4,7511932.168,4692349.306,618.063,,618.063,2022-09-08,09:25:54,
ST5,7511911.669,4692348.854,617.328,,617.328,2022-09-08,09:29:01,
ST6,7511921.450,4692370.748,614.955,,614.955,2022-09-08,09:39:39,
ST11,7511998.455,4692350.403,620.771,,620.771,2022-09-08,10:13:53,
193,7511991.154,4692375.434,0.000,,0.000,1969-12-31,16:00:00,0.000
194,7512031.392,4692339.236,0.000,,0.000,1969-12-31,16:00:00,0.000
195,7511917.615,4692341.281,0.000,,0.000,1969-12-31,16:00:00,0.000
196,7511918.154,4692341.544,0.000,,0.000,1969-12-31,16:00:00,0.000
197,7511917.439,4692341.640,0.000,,0.000,1969-12-31,16:00:00,0.000
198,7511917.978,4692341.903,0.000,,0.000,1969-12-31,16:00:00,0.000
199,7511921.928,4692343.388,0.000,,0.000,1969-12-31,16:00:00,0.000
200,7511922.467,4692343.652,0.000,,0.000,1969-12-31,16:00:00,0.000
201,7511924.726,4692343.747,0.000,,0.000,1969-12-31,16:00:00,0.000
202,7511921.752,4692343.748,0.000,,0.000,1969-12-31,16:00:00,0.000
203,7511925.038,4692343.998,0.000,,0.000,1969-12-31,16:00:00,0.000
204,7511922.291,4692344.011,0.000,,0.000,1969-12-31,16:00:00,0.000
205,7511924.351,4692344.215,0.000,,0.000,1969-12-31,16:00:00,0.000
206,7511924.663,4692344.465,0.000,,0.000,1969-12-31,16:00:00,0.000
207,7511915.068,4692346.492,0.000,,0.000,1969-12-31,16:00:00,0.000
208,7511915.607,4692346.755,0.000,,0.000,1969-12-31,16:00:00,0.000
209,7511914.893,4692346.851,0.000,,0.000,1969-12-31,16:00:00,0.000
210,7511928.608,4692346.878,0.000,,0.000,1969-12-31,16:00:00,0.000
211,7511915.432,4692347.114,0.000,,0.000,1969-12-31,16:00:00,0.000
212,7511928.358,4692347.190,0.000,,0.000,1969-12-31,16:00:00,0.000
213,7511929.076,4692347.253,0.000,,0.000,1969-12-31,16:00:00,0.000
214,7511928.826,4692347.565,0.000,,0.000,1969-12-31,16:00:00,0.000
215,7511919.381,4692348.599,0.000,,0.000,1969-12-31,16:00:00,0.000
216,7511919.920,4692348.863,0.000,,0.000,1969-12-31,16:00:00,0.000
217,7511919.205,4692348.959,0.000,,0.000,1969-12-31,16:00:00,0.000
218,7511919.744,4692349.222,0.000,,0.000,1969-12-31,16:00:00,0.000
